image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02085620_242,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_242.jpg,n02085620-Chihuahua/n02085620_242.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,400,500,0.8,0.49726155400276184,0.20108948647975922,0.2865179181098938,0.5514422059059143,0.4852166473865509,0.417451947927475
n02085620_2793,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2793.jpg,n02085620-Chihuahua/n02085620_2793.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,352,288,1.2222222222222223,0.46689707040786743,0.18008670210838318,0.16976910829544067,0.4678769111633301,0.46157312393188477,0.49163082242012024
n02085620_2981,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2981.jpg,n02085620-Chihuahua/n02085620_2981.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,600,607,0.9884678747940692,0.5624827146530151,0.13898830115795135,0.3624551296234131,0.6743001937866211,0.5296284556388855,0.43755072355270386
n02085620_8636,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_8636.jpg,n02085620-Chihuahua/n02085620_8636.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.42597779631614685,0.20770831406116486,0.40723124146461487,0.4940451979637146,0.4132721722126007,0.31219395995140076
n02085620_4700,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_4700.jpg,n02085620-Chihuahua/n02085620_4700.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,375,500,0.75,0.43468767404556274,0.2371249496936798,0.19835466146469116,0.42784959077835083,0.43988633155822754,0.4260190427303314
n02085620_4016,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_4016.jpg,n02085620-Chihuahua/n02085620_4016.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,640,480,1.3333333333333333,0.5733256936073303,0.11805443465709686,0.2875764071941376,0.5546817779541016,0.5853496193885803,0.5603847503662109
n02085620_5661,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_5661.jpg,n02085620-Chihuahua/n02085620_5661.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.528782069683075,0.22851228713989258,0.4231759309768677,0.5709342360496521,0.5315918326377869,0.403546005487442
n02085620_11258,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_11258.jpg,n02085620-Chihuahua/n02085620_11258.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,375,500,0.75,0.4373182952404022,0.1789105236530304,0.5372630953788757,0.5819737315177917,0.3912006616592407,0.2949565649032593
n02085620_3093,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3093.jpg,n02085620-Chihuahua/n02085620_3093.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,375,500,0.75,0.3450009226799011,0.25742632150650024,0.5373663306236267,0.42943328619003296,0.3263537883758545,0.21888016164302826
n02085620_382,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_382.jpg,n02085620-Chihuahua/n02085620_382.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.3147457242012024,0.11143498122692108,0.5793216228485107,0.41595250368118286,0.28773754835128784,0.18814197182655334
n02085620_8491,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_8491.jpg,n02085620-Chihuahua/n02085620_8491.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,400,359,1.1142061281337048,0.6370229125022888,0.18695668876171112,0.10350091010332108,0.6671926379203796,0.6204742789268494,0.6422858238220215
n02085620_3928,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3928.jpg,n02085620-Chihuahua/n02085620_3928.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.3702442944049835,0.32345032691955566,0.35688742995262146,0.3424682915210724,0.37961050868034363,0.3943042457103729
n02085620_4290,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_4290.jpg,n02085620-Chihuahua/n02085620_4290.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,351,500,0.702,0.35333409905433655,0.3194001019001007,0.37267446517944336,0.4211246371269226,0.3308972120285034,0.29093223810195923
n02085620_8420,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_8420.jpg,n02085620-Chihuahua/n02085620_8420.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,332,1.5060240963855422,0.1613038331270218,0.1983693391084671,0.6496515870094299,0.2254161387681961,0.14057078957557678,0.09975139796733856
n02085620_3763,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3763.jpg,n02085620-Chihuahua/n02085620_3763.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,157,211,0.7440758293838863,0.5570761561393738,0.25569701194763184,0.31427159905433655,0.6461248993873596,0.5273545980453491,0.47656750679016113
n02085620_2903,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2903.jpg,n02085620-Chihuahua/n02085620_2903.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,333,1.5015015015015014,0.3681335747241974,0.2358124703168869,0.280892014503479,0.35533690452575684,0.36953121423721313,0.394353449344635
n02085620_477,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_477.jpg,n02085620-Chihuahua/n02085620_477.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,334,1.4970059880239521,0.2718748450279236,0.19850580394268036,0.7053335309028625,0.3800613284111023,0.2426009327173233,0.13860340416431427
n02085620_3677,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3677.jpg,n02085620-Chihuahua/n02085620_3677.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.42238280177116394,0.2383745163679123,0.2864169478416443,0.4441889226436615,0.4083556532859802,0.43691784143447876
n02085620_8585,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_8585.jpg,n02085620-Chihuahua/n02085620_8585.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,332,1.5060240963855422,0.4792039692401886,0.23924347758293152,0.35756075382232666,0.5122883319854736,0.48789307475090027,0.34777307510375977
n02085620_10976,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_10976.jpg,n02085620-Chihuahua/n02085620_10976.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,322,484,0.6652892561983471,0.4782339632511139,0.1519670933485031,0.46274760365486145,0.5971443057060242,0.44540444016456604,0.3345327377319336
n02085620_2507,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2507.jpg,n02085620-Chihuahua/n02085620_2507.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.5291274785995483,0.207828551530838,0.09941823035478592,0.5243542790412903,0.5309184193611145,0.5312921404838562
n02085620_4875,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_4875.jpg,n02085620-Chihuahua/n02085620_4875.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,467,1.0706638115631693,0.4538436830043793,0.2485429346561432,0.3664463460445404,0.5276831984519958,0.4370262324810028,0.3463798761367798
n02085620_2693,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2693.jpg,n02085620-Chihuahua/n02085620_2693.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,500,1.0,0.5238626003265381,0.186086967587471,0.41959908604621887,0.4664965271949768,0.5846765041351318,0.3613651990890503
n02085620_14516,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_14516.jpg,n02085620-Chihuahua/n02085620_14516.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,640,480,1.3333333333333333,0.34391412138938904,0.23561565577983856,0.34749600291252136,0.321247935295105,0.36885860562324524,0.27500563859939575
n02085620_1298,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_1298.jpg,n02085620-Chihuahua/n02085620_1298.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,480,333,1.4414414414414414,0.4894151985645294,0.1348128467798233,0.1734016239643097,0.5239185690879822,0.4811946749687195,0.44040533900260925
n02085620_1346,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_1346.jpg,n02085620-Chihuahua/n02085620_1346.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,450,320,1.40625,0.5213766098022461,0.21844132244586945,0.27876514196395874,0.5630744695663452,0.5149732828140259,0.4452659487724304
n02085782_1521,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1521.jpg,n02085782-Japanese_spaniel/n02085782_1521.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,191,178,1.0730337078651686,0.4768306016921997,0.26089778542518616,0.3440259099006653,0.44135239720344543,0.5180060863494873,0.35741204023361206
n02085782_874,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_874.jpg,n02085782-Japanese_spaniel/n02085782_874.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,277,232,1.1939655172413792,0.5034913420677185,0.24875785410404205,0.26172885298728943,0.48463377356529236,0.525323748588562,0.4408615827560425
n02085782_4365,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4365.jpg,n02085782-Japanese_spaniel/n02085782_4365.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,530,1.1320754716981132,0.5136197209358215,0.2125987410545349,0.1375049352645874,0.4969649314880371,0.5222048759460449,0.5128194689750671
n02085782_3019,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3019.jpg,n02085782-Japanese_spaniel/n02085782_3019.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,240,184,1.3043478260869565,0.5262708067893982,0.27407991886138916,0.2122740000486374,0.5582959651947021,0.4992569088935852,0.5805370211601257
n02085782_3889,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3889.jpg,n02085782-Japanese_spaniel/n02085782_3889.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,450,390,1.1538461538461537,0.5223233699798584,0.23822878301143646,0.25143465399742126,0.5578711628913879,0.5188438296318054,0.44690072536468506
n02085782_3387,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3387.jpg,n02085782-Japanese_spaniel/n02085782_3387.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,538,450,1.1955555555555555,0.5097951889038086,0.22545383870601654,0.13632838428020477,0.5341947674751282,0.5034584403038025,0.47903189063072205
n02085782_4590,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4590.jpg,n02085782-Japanese_spaniel/n02085782_4590.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,375,500,0.75,0.5496456623077393,0.20412446558475494,0.14687812328338623,0.5630888938903809,0.5483051538467407,0.5207757353782654
n02085782_1528,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1528.jpg,n02085782-Japanese_spaniel/n02085782_1528.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,301,271,1.1107011070110702,0.4377441704273224,0.279870867729187,0.19836486876010895,0.4087487757205963,0.4436856508255005,0.4837665259838104
n02085782_4574,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4574.jpg,n02085782-Japanese_spaniel/n02085782_4574.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,200,150,1.3333333333333333,0.4766010344028473,0.1622038036584854,0.20668549835681915,0.4303142726421356,0.5023319125175476,0.46532967686653137
n02085782_143,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_143.jpg,n02085782-Japanese_spaniel/n02085782_143.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,250,269,0.929368029739777,0.5242530703544617,0.12500640749931335,0.16536547243595123,0.5743147730827332,0.5046331286430359,0.4937931001186371
n02085782_754,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_754.jpg,n02085782-Japanese_spaniel/n02085782_754.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,216,324,0.6666666666666666,0.4023328721523285,0.3119678199291229,0.36386898159980774,0.4377535879611969,0.39695098996162415,0.3372246026992798
n02085782_4616,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4616.jpg,n02085782-Japanese_spaniel/n02085782_4616.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,435,328,1.326219512195122,0.5987542271614075,0.19913694262504578,0.3516472578048706,0.589579701423645,0.6278853416442871,0.4729040861129761
n02085782_1778,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1778.jpg,n02085782-Japanese_spaniel/n02085782_1778.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,640,480,1.3333333333333333,0.3953508734703064,0.19694167375564575,0.5020068287849426,0.33551615476608276,0.45065242052078247,0.2677426338195801
n02085782_668,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_668.jpg,n02085782-Japanese_spaniel/n02085782_668.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,450,365,1.2328767123287672,0.4011373221874237,0.3012807369232178,0.29953843355178833,0.401554137468338,0.3901888132095337,0.455418199300766
n02085782_2922,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2922.jpg,n02085782-Japanese_spaniel/n02085782_2922.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,200,200,1.0,0.415282666683197,0.2726441025733948,0.16604402661323547,0.4127756953239441,0.4167211055755615,0.4147861897945404
n02085782_1348,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1348.jpg,n02085782-Japanese_spaniel/n02085782_1348.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,448,1.3392857142857142,0.37133586406707764,0.19519206881523132,0.48376256227493286,0.37255558371543884,0.39393728971481323,0.2516801953315735
n02085782_4772,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4772.jpg,n02085782-Japanese_spaniel/n02085782_4772.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,449,1.3363028953229399,0.4220673441886902,0.21205003559589386,0.33570370078086853,0.4368796944618225,0.4290359318256378,0.34695011377334595
n02085782_3481,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3481.jpg,n02085782-Japanese_spaniel/n02085782_3481.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,410,317,1.2933753943217665,0.48449188470840454,0.22230151295661926,0.1803814023733139,0.504780113697052,0.4657119810581207,0.5274177193641663
n02085782_940,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_940.jpg,n02085782-Japanese_spaniel/n02085782_940.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,618,0.970873786407767,0.5150792002677917,0.18769076466560364,0.423721045255661,0.5847012996673584,0.5078827142715454,0.36942994594573975
n02085782_3727,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3727.jpg,n02085782-Japanese_spaniel/n02085782_3727.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,426,284,1.5,0.43056726455688477,0.21355918049812317,0.3022802472114563,0.48847559094429016,0.40537554025650024,0.4081104099750519
n02085782_2635,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2635.jpg,n02085782-Japanese_spaniel/n02085782_2635.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,640,480,1.3333333333333333,0.5473684668540955,0.23850467801094055,0.15615440905094147,0.583087682723999,0.5343603491783142,0.5205525755882263
n02085782_1191,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1191.jpg,n02085782-Japanese_spaniel/n02085782_1191.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,403,302,1.3344370860927153,0.3991082012653351,0.25550657510757446,0.32785502076148987,0.4354346990585327,0.3923660218715668,0.33869922161102295
n02085782_2796,/root/HAT-Deep_Learning/assignments/assignment-1/image/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2796.jpg,n02085782-Japanese_spaniel/n02085782_2796.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,385,391,0.9846547314578005,0.5843065977096558,0.3233069181442261,0.14871364831924438,0.598871111869812,0.5778260827064514,0.5787490606307983
