image_id,image_path,relative_path,label,class_name,folder_name,official_split,width,height,aspect_ratio,brightness_mean,contrast_std,saturation_mean,r_mean,g_mean,b_mean
n02085620_3928,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3928.jpg,n02085620-Chihuahua/n02085620_3928.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.3702443242073059,0.32345032691955566,0.35688742995262146,0.3424683213233948,0.37961050868034363,0.3943043053150177
n02085620_4290,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_4290.jpg,n02085620-Chihuahua/n02085620_4290.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,351,500,0.702,0.35333409905433655,0.3194000720977783,0.37267446517944336,0.4211246967315674,0.3308972716331482,0.29093223810195923
n02085620_8420,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_8420.jpg,n02085620-Chihuahua/n02085620_8420.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,332,1.5060240963855422,0.1613038331270218,0.1983693391084671,0.6496516466140747,0.2254161387681961,0.14057078957557678,0.09975139796733856
n02085620_3763,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3763.jpg,n02085620-Chihuahua/n02085620_3763.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,157,211,0.7440758293838863,0.5570762157440186,0.25569701194763184,0.31427159905433655,0.6461248993873596,0.5273545384407043,0.47656747698783875
n02085620_2903,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2903.jpg,n02085620-Chihuahua/n02085620_2903.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,333,1.5015015015015014,0.36813363432884216,0.2358124703168869,0.2808920443058014,0.35533690452575684,0.36953121423721313,0.394353449344635
n02085620_477,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_477.jpg,n02085620-Chihuahua/n02085620_477.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,334,1.4970059880239521,0.27187487483024597,0.19850578904151917,0.7053335309028625,0.3800612986087799,0.24260090291500092,0.13860340416431427
n02085620_3677,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_3677.jpg,n02085620-Chihuahua/n02085620_3677.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.42238283157348633,0.2383745163679123,0.2864169478416443,0.44418901205062866,0.4083556532859802,0.436917781829834
n02085620_8585,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_8585.jpg,n02085620-Chihuahua/n02085620_8585.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,332,1.5060240963855422,0.4792039394378662,0.23924347758293152,0.3575607240200043,0.5122883319854736,0.4878930151462555,0.34777307510375977
n02085620_10976,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_10976.jpg,n02085620-Chihuahua/n02085620_10976.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,322,484,0.6652892561983471,0.4782339930534363,0.1519671082496643,0.4627475440502167,0.5971443057060242,0.44540444016456604,0.334532767534256
n02085620_2507,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2507.jpg,n02085620-Chihuahua/n02085620_2507.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,375,1.3333333333333333,0.5291274785995483,0.207828551530838,0.09941821545362473,0.5243542790412903,0.5309184193611145,0.5312921404838562
n02085620_4875,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_4875.jpg,n02085620-Chihuahua/n02085620_4875.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,467,1.0706638115631693,0.45384371280670166,0.2485429346561432,0.36644628643989563,0.5276831984519958,0.4370262622833252,0.3463798463344574
n02085620_2693,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_2693.jpg,n02085620-Chihuahua/n02085620_2693.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,500,500,1.0,0.5238626599311829,0.186086967587471,0.41959911584854126,0.4664964973926544,0.5846764445304871,0.3613651692867279
n02085620_14516,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_14516.jpg,n02085620-Chihuahua/n02085620_14516.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,640,480,1.3333333333333333,0.34391412138938904,0.23561565577983856,0.347495973110199,0.3212479054927826,0.3688586354255676,0.275005578994751
n02085620_1298,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_1298.jpg,n02085620-Chihuahua/n02085620_1298.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,480,333,1.4414414414414414,0.4894152581691742,0.1348128467798233,0.1734016388654709,0.5239185690879822,0.4811946153640747,0.44040539860725403
n02085620_1346,/root/data/stanford_dogs/Images/n02085620-Chihuahua/n02085620_1346.jpg,n02085620-Chihuahua/n02085620_1346.jpg,0,Chihuahua,n02085620-Chihuahua,official_train,450,320,1.40625,0.5213766098022461,0.21844132244586945,0.27876514196395874,0.5630744695663452,0.5149732828140259,0.4452659785747528
n02085782_1521,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1521.jpg,n02085782-Japanese_spaniel/n02085782_1521.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,191,178,1.0730337078651686,0.4768306314945221,0.26089775562286377,0.3440259099006653,0.44135239720344543,0.5180060863494873,0.3574120104312897
n02085782_874,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_874.jpg,n02085782-Japanese_spaniel/n02085782_874.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,277,232,1.1939655172413792,0.5034913420677185,0.24875785410404205,0.26172885298728943,0.48463377356529236,0.525323748588562,0.4408615827560425
n02085782_4365,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4365.jpg,n02085782-Japanese_spaniel/n02085782_4365.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,530,1.1320754716981132,0.5136197209358215,0.21259871125221252,0.1375049650669098,0.4969649612903595,0.5222048759460449,0.5128195285797119
n02085782_3019,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3019.jpg,n02085782-Japanese_spaniel/n02085782_3019.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,240,184,1.3043478260869565,0.5262707471847534,0.2740798890590668,0.21227401494979858,0.5582959651947021,0.4992568790912628,0.5805370211601257
n02085782_3889,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3889.jpg,n02085782-Japanese_spaniel/n02085782_3889.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,450,390,1.1538461538461537,0.5223234295845032,0.23822878301143646,0.25143468379974365,0.5578712224960327,0.5188438296318054,0.44690069556236267
n02085782_3387,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3387.jpg,n02085782-Japanese_spaniel/n02085782_3387.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,538,450,1.1955555555555555,0.5097951292991638,0.22545382380485535,0.13632838428020477,0.5341947674751282,0.5034584403038025,0.47903183102607727
n02085782_4590,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4590.jpg,n02085782-Japanese_spaniel/n02085782_4590.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,375,500,0.75,0.549645721912384,0.20412446558475494,0.14687813818454742,0.5630889534950256,0.5483052134513855,0.5207757353782654
n02085782_1528,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1528.jpg,n02085782-Japanese_spaniel/n02085782_1528.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,301,271,1.1107011070110702,0.43774423003196716,0.279870867729187,0.19836486876010895,0.4087487459182739,0.4436856508255005,0.4837665855884552
n02085782_4574,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4574.jpg,n02085782-Japanese_spaniel/n02085782_4574.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,200,150,1.3333333333333333,0.4766010642051697,0.1622038036584854,0.20668551325798035,0.43031421303749084,0.5023319125175476,0.46532967686653137
n02085782_143,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_143.jpg,n02085782-Japanese_spaniel/n02085782_143.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,250,269,0.929368029739777,0.5242531299591064,0.12500640749931335,0.16536545753479004,0.5743147134780884,0.5046331286430359,0.4937931001186371
n02085782_754,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_754.jpg,n02085782-Japanese_spaniel/n02085782_754.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,216,324,0.6666666666666666,0.4023328721523285,0.3119678497314453,0.36386898159980774,0.4377535879611969,0.39695101976394653,0.3372246325016022
n02085782_4616,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4616.jpg,n02085782-Japanese_spaniel/n02085782_4616.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,435,328,1.326219512195122,0.5987542271614075,0.19913695752620697,0.3516472578048706,0.5895797610282898,0.6278854012489319,0.4729040861129761
n02085782_1778,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1778.jpg,n02085782-Japanese_spaniel/n02085782_1778.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,640,480,1.3333333333333333,0.395350843667984,0.19694167375564575,0.5020068883895874,0.335516095161438,0.4506523609161377,0.2677426040172577
n02085782_668,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_668.jpg,n02085782-Japanese_spaniel/n02085782_668.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,450,365,1.2328767123287672,0.40113726258277893,0.30128076672554016,0.29953843355178833,0.401554137468338,0.3901888430118561,0.4554182291030884
n02085782_2922,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2922.jpg,n02085782-Japanese_spaniel/n02085782_2922.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,200,200,1.0,0.415282666683197,0.2726440727710724,0.16604404151439667,0.4127756953239441,0.4167211055755615,0.4147861897945404
n02085782_1348,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1348.jpg,n02085782-Japanese_spaniel/n02085782_1348.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,448,1.3392857142857142,0.37133583426475525,0.19519206881523132,0.4837625324726105,0.37255558371543884,0.39393728971481323,0.2516801953315735
n02085782_4772,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4772.jpg,n02085782-Japanese_spaniel/n02085782_4772.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,449,1.3363028953229399,0.4220673143863678,0.21205003559589386,0.33570370078086853,0.43687960505485535,0.42903590202331543,0.34695011377334595
n02085782_3481,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3481.jpg,n02085782-Japanese_spaniel/n02085782_3481.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,410,317,1.2933753943217665,0.48449191451072693,0.22230149805545807,0.1803814023733139,0.504780113697052,0.46571195125579834,0.527417778968811
n02085782_940,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_940.jpg,n02085782-Japanese_spaniel/n02085782_940.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,618,0.970873786407767,0.5150792598724365,0.18769076466560364,0.423721045255661,0.5847012996673584,0.5078825950622559,0.36942994594573975
n02085782_3727,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3727.jpg,n02085782-Japanese_spaniel/n02085782_3727.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,426,284,1.5,0.4305672347545624,0.21355915069580078,0.3022802472114563,0.48847565054893494,0.40537551045417786,0.4081103503704071
n02085782_2635,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2635.jpg,n02085782-Japanese_spaniel/n02085782_2635.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,640,480,1.3333333333333333,0.547368586063385,0.23850469291210175,0.15615442395210266,0.583087682723999,0.5343602895736694,0.5205525755882263
n02085782_1191,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1191.jpg,n02085782-Japanese_spaniel/n02085782_1191.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,403,302,1.3344370860927153,0.3991082012653351,0.25550657510757446,0.32785502076148987,0.4354346990585327,0.3923660218715668,0.33869922161102295
n02085782_2796,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2796.jpg,n02085782-Japanese_spaniel/n02085782_2796.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,385,391,0.9846547314578005,0.5843067169189453,0.3233068883419037,0.1487136334180832,0.598871111869812,0.5778260827064514,0.5787491202354431
n02085782_1350,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1350.jpg,n02085782-Japanese_spaniel/n02085782_1350.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,332,218,1.5229357798165137,0.3668566942214966,0.22603468596935272,0.31956747174263,0.4220736622810364,0.3502817451953888,0.3076576292514801
n02085782_676,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_676.jpg,n02085782-Japanese_spaniel/n02085782_676.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,275,371,0.7412398921832885,0.6048007011413574,0.22171548008918762,0.17794038355350494,0.6390827894210815,0.5988500118255615,0.5461740493774414
n02085782_3649,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3649.jpg,n02085782-Japanese_spaniel/n02085782_3649.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,358,424,0.8443396226415094,0.4986414909362793,0.3037436008453369,0.20039793848991394,0.5225852727890015,0.49444320797920227,0.4579683840274811
n02085782_516,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_516.jpg,n02085782-Japanese_spaniel/n02085782_516.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,230,216,1.0648148148148149,0.5371586084365845,0.25469812750816345,0.18387889862060547,0.5446184873580933,0.5405057668685913,0.5000897645950317
n02085782_935,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_935.jpg,n02085782-Japanese_spaniel/n02085782_935.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,180,156,1.1538461538461537,0.35742810368537903,0.2755289673805237,0.27676305174827576,0.3800826668739319,0.3529294729232788,0.32020309567451477
n02085782_4436,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4436.jpg,n02085782-Japanese_spaniel/n02085782_4436.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,598,701,0.8530670470756063,0.34967872500419617,0.17610058188438416,0.39679691195487976,0.39429864287376404,0.34269410371780396,0.2684800326824188
n02085782_1552,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1552.jpg,n02085782-Japanese_spaniel/n02085782_1552.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,180,230,0.782608695652174,0.5247885584831238,0.27071473002433777,0.2360425591468811,0.5886697769165039,0.5032232403755188,0.46798503398895264
n02085782_23,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_23.jpg,n02085782-Japanese_spaniel/n02085782_23.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,320,379,0.8443271767810027,0.3708200454711914,0.2150706797838211,0.2604005038738251,0.39317581057548523,0.3629653751850128,0.35252243280410767
n02085782_697,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_697.jpg,n02085782-Japanese_spaniel/n02085782_697.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,449,1.3363028953229399,0.3627072274684906,0.2633041739463806,0.3126876950263977,0.3657272756099701,0.37360262870788574,0.29859256744384766
n02085782_4332,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_4332.jpg,n02085782-Japanese_spaniel/n02085782_4332.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,450,1.3333333333333333,0.34977295994758606,0.21056236326694489,0.3312254250049591,0.37622758746147156,0.3454922139644623,0.30230650305747986
n02085782_1731,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_1731.jpg,n02085782-Japanese_spaniel/n02085782_1731.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,600,449,1.3363028953229399,0.47267773747444153,0.1989688277244568,0.33775579929351807,0.541461169719696,0.45794788002967834,0.3677666187286377
n02085782_2459,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2459.jpg,n02085782-Japanese_spaniel/n02085782_2459.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,515,446,1.154708520179372,0.34231650829315186,0.2506813704967499,0.16008515655994415,0.3366580605506897,0.34642812609672546,0.3363007605075836
n02085782_172,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_172.jpg,n02085782-Japanese_spaniel/n02085782_172.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,200,150,1.3333333333333333,0.1896561086177826,0.2442188709974289,0.5700712203979492,0.23143020272254944,0.17033374309539795,0.1788666695356369
n02085782_2279,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2279.jpg,n02085782-Japanese_spaniel/n02085782_2279.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,250,211,1.1848341232227488,0.6326912045478821,0.22047960758209229,0.21634110808372498,0.6733013987541199,0.6242773532867432,0.5695478320121765
n02085782_3870,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_3870.jpg,n02085782-Japanese_spaniel/n02085782_3870.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,196,260,0.7538461538461538,0.5540016293525696,0.32769572734832764,0.15232816338539124,0.5585789680480957,0.5613765120506287,0.5041796565055847
n02085782_2207,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2207.jpg,n02085782-Japanese_spaniel/n02085782_2207.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,375,316,1.1867088607594938,0.29847589135169983,0.27681201696395874,0.461329847574234,0.365924209356308,0.26928895711898804,0.27236512303352356
n02085782_2762,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2762.jpg,n02085782-Japanese_spaniel/n02085782_2762.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,331,342,0.9678362573099415,0.5450907349586487,0.20773449540138245,0.20406103134155273,0.5395841002464294,0.5305459499359131,0.6348958015441895
n02085782_2293,/root/data/stanford_dogs/Images/n02085782-Japanese_spaniel/n02085782_2293.jpg,n02085782-Japanese_spaniel/n02085782_2293.jpg,1,Japanese spaniel,n02085782-Japanese_spaniel,official_train,148,171,0.8654970760233918,0.30768030881881714,0.266664057970047,0.2700255811214447,0.32568734884262085,0.3027656376361847,0.2857636511325836
